        -0.59202630E-004 ,          0.55026084E-004
        -0.59748107E-004 ,          0.54978833E-004
        -0.60295766E-004 ,          0.54928572E-004
        -0.60845600E-004 ,          0.54875277E-004
        -0.61397603E-004 ,          0.54818924E-004
        -0.61951768E-004 ,          0.54759487E-004
        -0.62508089E-004 ,          0.54696943E-004
        -0.63066559E-004 ,          0.54631265E-004
        -0.63627170E-004 ,          0.54562430E-004
        -0.64189915E-004 ,          0.54490412E-004
        -0.64754788E-004 ,          0.54415186E-004
        -0.65321779E-004 ,          0.54336728E-004
        -0.65890882E-004 ,          0.54255012E-004
        -0.66462089E-004 ,          0.54170012E-004
        -0.67035391E-004 ,          0.54081704E-004
        -0.67610780E-004 ,          0.53990063E-004
        -0.68188248E-004 ,          0.53895062E-004
        -0.68767786E-004 ,          0.53796677E-004
        -0.69349385E-004 ,          0.53694881E-004
        -0.69933037E-004 ,          0.53589650E-004
        -0.70518732E-004 ,          0.53480957E-004
        -0.71106461E-004 ,          0.53368778E-004
        -0.71696215E-004 ,          0.53253085E-004
        -0.72287983E-004 ,          0.53133854E-004
        -0.72881756E-004 ,          0.53011058E-004
        -0.73477524E-004 ,          0.52884672E-004
        -0.74075277E-004 ,          0.52754669E-004
        -0.74675004E-004 ,          0.52621023E-004
        -0.75276695E-004 ,          0.52483709E-004
        -0.75880339E-004 ,          0.52342700E-004
        -0.76485925E-004 ,          0.52197970E-004
        -0.77093442E-004 ,          0.52049493E-004
        -0.77702878E-004 ,          0.51897242E-004
        -0.78314223E-004 ,          0.51741192E-004
        -0.78927464E-004 ,          0.51581314E-004
        -0.79542589E-004 ,          0.51417584E-004
        -0.80159587E-004 ,          0.51249975E-004
        -0.80778445E-004 ,          0.51078459E-004
        -0.81399150E-004 ,          0.50903011E-004
        -0.82021691E-004 ,          0.50723604E-004
        -0.82646054E-004 ,          0.50540211E-004
        -0.83272226E-004 ,          0.50352805E-004
        -0.83900193E-004 ,          0.50161360E-004
        -0.84529943E-004 ,          0.49965848E-004
        -0.85161462E-004 ,          0.49766244E-004
        -0.85794735E-004 ,          0.49562519E-004
        -0.86429750E-004 ,          0.49354647E-004
        -0.87066491E-004 ,          0.49142602E-004
        -0.87704943E-004 ,          0.48926355E-004
        -0.88345094E-004 ,          0.48705881E-004
        -0.88986926E-004 ,          0.48481151E-004
        -0.89630426E-004 ,          0.48252139E-004
        -0.90275579E-004 ,          0.48018817E-004
        -0.90922367E-004 ,          0.47781159E-004
        -0.91570777E-004 ,          0.47539137E-004
        -0.92220792E-004 ,          0.47292724E-004
        -0.92872395E-004 ,          0.47041892E-004
        -0.93525571E-004 ,          0.46786615E-004
        -0.94180302E-004 ,          0.46526865E-004
        -0.94836573E-004 ,          0.46262614E-004
        -0.95494365E-004 ,          0.45993836E-004
        -0.96153663E-004 ,          0.45720502E-004
        -0.96814448E-004 ,          0.45442586E-004
        -0.97476702E-004 ,          0.45160059E-004
        -0.98140408E-004 ,          0.44872895E-004
        -0.98805548E-004 ,          0.44581066E-004
        -0.99472103E-004 ,          0.44284545E-004
        -0.10014006E-003 ,          0.43983303E-004
        -0.10080939E-003 ,          0.43677313E-004
        -0.10148007E-003 ,          0.43366548E-004
